PriceOfSqwMeter	NumberOfRooms	RealtyProposalID	GpsLongitude	GpsLatitude
34375	1	842039230	45.919272	51.470652
55681	1	842051135	45.979136	51.50572
32888	1	842055258	46.12981	51.47684
34375	1	842192770	45.924455	51.489611
37500	1	842214422	46.006148	51.600615
41269	1	842353540	46.010245	51.567227
33846	1	842475059	45.906175	51.477277
26190	1	842490408	46.016344	51.614045
31393	1	842491170	45.924896	51.58872
29750	1	842509638	45.997219	51.613648
45000	1	842534227	46.12116	51.487474
31666	1	842554409	46.034158	51.533103
33593	1	842572958	45.9629257916	51.6008382048
40875	1	842680085	46.094363	51.500713
47692	1	842681619	45.930986	51.50461
32258	1	842723019	45.985101	51.530884
49122	1	842828187	45.9727166332	51.5947423343
52023	1	842842505	45.971087	51.524009
37783	1	842865163	45.908313	51.477473
32812	1	842876145	45.973234	51.534358
45000	1	843002244	46.004181	51.60862
43750	1	843017384	46.127502	51.4843
42250	1	843044929	46.133664	51.478405
34375	1	843049641	45.997947	51.609928
37500	1	843093139	46.13405	51.482712
51612	1	843096062	45.983106	51.509167
52500	1	843132785	45.996357	51.600676
45882	1	843155540	46.072112	51.582116
36666	1	843185025	46.1442187111	51.4711611523
38793	1	843219152	46.0013648307	51.5152161511
34883	1	843219237	45.919973	51.470192
32608	1	843288742	46.006579	51.547796
31500	1	843295361	46.019192	51.601269
45088	1	843297012	46.066829	51.570351
43620	1	843350402	46.1284181908	51.472711643
30487	1	843355904	46.0009312932	51.5975142158
40476	1	843361081	45.994228	51.56927
31818	1	843376414	45.9742376683	51.5676434774
51351	1	843384997	45.979298	51.523
50000	1	843407608	46.131751	51.480239
37500	1	843479157	46.0138202454	51.6047875282
29032	1	843482639	45.952797	51.491114
35000	1	843487082	46.034158	51.533103
40512	1	843491576	45.9518432102	51.5183389017
51250	1	843500724	46.1675023386	51.4993580471
31017	1	843507300	45.9700852169	51.5953385264
26190	1	843536853	45.921635	51.59986
35714	1	843537229	46.0047206614	51.5385619313
40277	1	843539588	46.0084169253	51.6100528422
26470	1	843556362	46.0200560205	51.6015768818
35555	1	843569095	45.962382	51.591652
32051	1	843572998	46.127529	51.495998
39655	1	843577288	45.975974	51.567781
33788	1	843594227	46.097166	51.484692
30269	1	843595772	45.9775360503	51.572640989
43750	1	843608286	46.005924	51.608631
25454	1	843617617	45.8162	51.652824
32942	1	843622749	46.003193	51.610191
43157	1	843633736	46.13626	51.46967
40151	1	843643301	45.954549	51.499575
40789	1	843653012	46.138928	51.479841
40000	1	843654839	46.108655	51.5035
66739	1	843655512	46.021536	51.53066
39285	1	843660567	46.00543	51.607764
25510	1	843678298	45.8574387417	51.5893782822
32906	1	843678702	46.079577	51.584293
57142	1	843686904	46.074411	51.576116
50666	1	843691482	46.0948382699	51.4983138581
33750	1	843694683	45.931633	51.491478
31941	1	843699886	45.946042	51.511455
34736	1	843707074	45.9708801486	51.571973777
34126	1	843733645	46.001468	51.571677
41428	1	843807634	46.034158	51.533103
42500	1	843814478	46.092036	51.499452
33333	1	843820648	46.136539	51.486016
36206	1	843849701	45.900668	51.475101
35812	1	843867526	46.026046	51.562552
40170	1	843886788	45.971446	51.61084
31746	1	843900382	46.00233	51.60561
64285	1	843905931	46.009003584	51.5440118622
34459	1	843906116	46.075579	51.577471
41401	1	843908436	46.13405	51.482712
35000	1	843920137	45.9373372294	51.508489286
51250	1	843924276	46.11082	51.492488
31250	1	843978050	45.9211441018	51.5026936959
35555	1	843987454	45.9572081248	51.5809959968
40000	1	844004984	46.018168	51.609833
40909	1	844046758	45.994991	51.609738
40000	1	844049643	46.016344	51.614045
33962	1	844079748	45.997947	51.609928
29687	1	844079837	45.991209	51.602444
41666	1	844084168	46.016344	51.614045
51666	1	844084687	46.0128745768	51.5314961023
40833	1	844098611	46.017422	51.610644
33333	1	844108256	45.977573	51.612386
34090	1	844115145	45.952734	51.583073
32666	1	844144412	45.976001	51.583
31551	1	844187145	45.970036	51.595384
35156	1	844189096	45.99889	51.611718
48026	1	844225032	46.063218	51.571045
36808	1	844231663	46.006759	51.604469
35416	1	844234916	46.138156	51.467106
40000	1	844269895	45.9762639387	51.5383959004
40517	1	844278452	45.9489197252	51.5113648837
40000	1	844317405	46.005349	51.600928
65482	1	844381975	46.0377440344	51.5242117765
59500	1	844385561	46.132317	51.477732
31621	1	844386990	45.893482	51.476464
40000	1	844415563	46.170109	51.500035
31707	1	844427109	46.11011	51.472503
40833	1	844431310	46.0144945858	51.6059448104
38333	1	844431900	45.974941	51.56744
31944	1	844437275	45.958816	51.598444
28863	1	844453576	45.90878	51.470568
43835	1	844465568	46.000219	51.601085
56000	1	844573500	46.008691	51.526418
44696	1	844581401	45.9573042037	51.4991562861
55263	1	844618935	45.981705	51.505356
47500	1	844627814	45.972973	51.600229
37878	1	844660482	46.0188773606	51.5413685526
71428	1	844738362	46.013604	51.536778
42857	1	844755842	45.982253	51.604284
42666	1	844758070	45.9762243488	51.5703848827
39230	1	844775461	45.9984984577	51.5594997504
46666	1	844843576	45.962634	51.569309
36585	1	844853714	46.127313	51.475981
40000	1	844869496	45.97954	51.520389
33333	1	845004242	45.980906	51.608564
37837	1	845005243	45.9753	51.506017
32539	1	845029360	45.9203806493	51.471951121
40277	1	845065635	45.972363	51.578943
35714	1	845092794	45.9234311659	51.4757485392
30500	1	845100672	45.949204	51.513231
30000	1	845102820	45.9677	51.512301
39655	1	845116006	46.018249	51.603966
32424	1	845135225	45.9712488837	51.5447410589
29782	1	845136468	46.034158	51.533103
29838	1	845171624	46.126783	51.485489
58928	1	845175273	46.009957	51.517626
31250	1	845209160	46.009679	51.606679
33134	1	845222891	45.974474	51.566841
40000	1	845268614	45.9402618143	51.4990098902
33088	1	845277921	45.9197296243	51.597241
32812	1	845285503	46.012266	51.605605
35937	1	845299883	45.971599	51.604335
56481	1	845308467	46.048001	51.526133
65625	1	845341363	46.050426	51.532895
71641	1	845345476	46.0143336985	51.527641549
29661	1	845394450	45.979459	51.608552
62162	1	845403864	45.995144	51.518287
40000	1	845408666	46.1417731723	51.4694381648
60444	1	845409585	46.0041473453	51.5220253993
35869	1	845412588	45.99191	51.510905
45000	1	845417582	45.962634	51.569309
42500	1	845434637	46.09368	51.499895
34888	1	845441933	46.004181	51.60862
55185	1	845448889	46.002995	51.6087355233
41578	1	845453458	46.073055	51.581523
61111	1	845469458	46.018141	51.526514
34736	1	845476804	46.0109184973	51.6063881658
42380	1	845489598	46.171097	51.503158
43750	1	845589262	46.069713	51.580465
35454	1	845596358	45.972093	51.590242
38333	1	845617908	46.018249	51.603954
28947	1	845626302	46.128831	51.483346
64285	1	845641209	46.0377654764	51.5292476527
35937	1	845650596	46.12116	51.487474
40000	1	845667745	45.9760523401	51.5077508525
34772	1	845677592	45.951396	51.511163
43000	1	845683224	46.028858	51.565396
53703	1	845703257	46.0012379919	51.6010576401
29038	1	845765340	46.1705039987	51.4956967278
67619	1	845785112	46.028606	51.52393
35000	1	845818540	46.001163	51.597627
47661	1	845866920	46.131832	51.482264
30405	1	845922646	46.099492	51.483649
35833	1	845955630	45.934391	51.500624
45588	1	845972103	46.026594	51.54215
53846	1	845987182	45.9533805678	51.502560423
42105	1	845989552	45.928669	51.589307
39698	1	845994012	46.018976	51.611886
48000	1	846007454	46.023989	51.536274
42941	1	846054756	46.003453	51.527802
25609	1	846081643	45.98361	51.613994
37777	1	846091881	45.944048	51.583745
44736	1	846102672	45.994605	51.610029
33863	1	846123028	45.994991	51.609738
38352	1	846123610	45.910064	51.500102
45000	1	846123622	45.985074	51.585748
33510	1	846171734	45.97212	51.577314
33636	1	846188793	45.989691	51.534957
56666	1	846311924	46.024438	51.531198
50000	1	846324097	46.026962	51.536492
46250	1	846347596	46.034158	51.533103
51538	1	846381473	46.038497	51.524205
57333	1	846385771	46.038497	51.524205
63157	1	846389338	46.038497	51.524205
41573	1	846393509	45.978254609	51.5382634552
34418	1	846407026	46.034158	51.533103
42035	1	846470534	45.9192860214	51.4706702739
54545	1	846486013	46.021465	51.525062
31376	1	846540473	46.153032	51.474018
38095	1	846678175	46.0003	51.551627
26944	1	846681509	45.895634254	51.4751679997
58139	1	846686247	46.026917	51.562003
31935	1	846721797	45.9944571832	51.5684706516
37500	1	846758767	45.9319881037	51.5048746877
38888	1	846782820	45.923575	51.489931
45945	1	846816340	45.974186	51.600934
43571	1	846825977	45.9044979975	51.5981987847
54022	1	846828498	46.0386913838	51.5240684537
45283	1	846893825	45.995997	51.563487
40666	1	846914324	46.154721	51.476223
44973	1	846923913	45.994506	51.608938
43272	1	846967133	46.026993725	51.5278289307
33333	1	846969079	45.9739673024	51.6037460826
28192	1	846970770	45.97919	51.612954
33333	1	846986413	46.124385	51.477322
66761	1	846990183	46.072731	51.575327
37719	1	847089551	45.973063	51.531237
41176	1	847091208	45.918778	51.491764
32173	1	847118274	45.942332	51.497574
33928	1	847124654	45.994991	51.609738
45535	1	847132752	46.051001	51.53085
45454	1	847175941	45.931067	51.48624
33333	1	847182567	45.9713760027	51.6062044652
45454	1	847209851	46.0099794685	51.5179489793
36341	1	847229882	45.9562642508	51.4993531241
36857	1	847302111	46.072516	51.577325
34359	1	847355255	45.9950376499	51.5580587781
56818	1	847362431	46.0907333635	51.4984892729
37023	1	847403911	45.971193	51.611432
47656	1	847446151	46.069659	51.574711
30232	1	847500586	45.915993	51.4986
30555	1	847514842	46.097902	51.483941
50714	1	847527641	46.0084418792	51.5295535404
60606	1	847530846	46.020935	51.538576
38157	1	847533408	46.066434	51.575523
26190	1	847567064	46.149816	51.47008
39351	1	847590110	46.146735	51.478214
45833	1	847593694	45.963442	51.503702
65517	1	847685181	46.025246	51.530178
50000	1	847710176	45.979702	51.521139
39836	1	847732290	45.9829515585	51.5253571134
36458	1	847751467	46.135488	51.479055
50000	1	847759630	45.93687	51.501633
35714	1	847773158	45.912858	51.587421
48192	1	847775432	46.140949	51.471718
32222	1	847776469	46.138794	51.473771
48611	1	847780397	46.0738203059	51.5803077884
77876	1	847780995	45.9971796061	51.5171325344
47500	1	847788703	46.064242	51.568167
25438	1	847815148	45.92848	51.487513
45000	1	847830079	46.119201	51.495005
41891	1	847854962	45.972075	51.59182
35714	1	847878372	46.142629	51.475875
42500	1	847891596	45.9952452751	51.572131626
37500	1	847906365	46.018248	51.603966
38333	1	847910759	45.946815	51.583308
50000	1	847930578	46.018745	51.53899
35666	1	847941048	46.028346	51.565631
43333	1	847959621	46.120863	51.494748
32368	1	847980301	45.976971	51.572355
66666	1	848019415	46.034158	51.533103
58064	1	848081928	46.007559	51.543349
37500	1	848131825	46.00304	51.568559
25316	1	848167851	46.0810433849	51.5795378568
33333	1	848181384	46.126783	51.485489
42857	1	848196872	46.004388	51.531624
56000	1	848251071	46.008691	51.526418
29166	1	848286920	45.915553	51.505423
25000	1	848291288	45.945808	51.510322
31720	1	848291469	46.138281	51.482309
37931	1	848320391	46.137716	51.469468
33544	1	848359658	46.127071	51.477311
33870	1	848372561	45.9330094431	51.5963002116
50000	1	848378146	45.959247	51.576346
38421	1	848382821	45.976899	51.570681
40909	1	848413596	45.962068	51.595345
36206	1	848432117	45.983358	51.608396
50000	1	848459914	46.0007597565	51.5270450093
32291	1	848467591	45.968796	51.596928
37500	1	848470065	46.013038	51.574476
32219	1	848490538	46.146463505	51.47002454
25833	1	848494016	46.120495	51.49292
35555	1	848519941	45.9731817791	51.6081382456
32142	1	848521577	46.0213914706	51.5618705347
37500	1	848535410	45.937957	51.494972
45161	1	848539740	45.975255	51.610806
34915	1	848552142	46.015679	51.603848
41875	1	848554481	46.004522	51.537657
34251	1	848604475	46.016308	51.605856
32000	1	848616775	45.987014	51.530262
48275	1	848684268	45.965437	51.581797
33333	1	848699111	46.0080529207	51.600740921
44827	1	848716152	45.975022	51.587696
41000	1	848738772	45.997808	51.605425
36250	1	848768989	45.997264	51.599921
28409	1	848769541	46.034158	51.533103
42857	1	848774556	45.990176	51.560396
53166	1	848781554	46.117485	51.489039
34000	1	848860157	46.137266	51.464934
69230	1	848869744	46.016488	51.522501
46000	1	848876540	46.016748	51.533831
36666	1	848879471	45.9779939907	51.6036566228
27777	1	848900796	45.922371	51.48877
46774	1	848903690	46.016614	51.603395
38333	1	848913075	45.9008435251	51.4732956978
50000	1	848955405	46.123944	51.472901
30666	1	848971316	46.163093	51.490368
41162	1	849057020	45.980546	51.612921
31355	1	849067176	46.0185969098	51.6093253713
44000	1	849091274	46.090383	51.499458
36666	1	849117156	45.985532	51.529102
34000	1	849143446	45.978489	51.539624
44375	1	849155732	46.046294	51.528167
41250	1	849162471	46.0287115222	51.5221953046
37234	1	849206173	46.074869	51.579419
48108	1	849212642	46.117315	51.48865
37000	1	849247002	46.126783	51.485489
34444	1	849253376	45.934126	51.491979
30615	1	849279354	46.022587	51.569052
26486	1	849319318	45.884381582	51.4794199816
71212	1	849370300	46.010415	51.536179
35135	1	849435785	46.129496	51.474478
26271	1	849473126	45.994991	51.609738
37096	1	849519177	45.91434	51.498779
52631	1	849544334	46.120127	51.497815
38750	1	849552441	46.139153	51.475224
39024	1	849564571	45.989817	51.512043
40425	1	849574617	46.113695	51.49722
39473	1	849592729	46.055583	51.554169
27777	1	849645484	45.976576	51.598517
51250	1	849650200	45.964395	51.56852
65000	1	849652413	45.998459	51.525001
35714	1	849659602	45.921877	51.492505
39200	1	849664977	45.954307	51.585004
28571	1	849670860	46.149816	51.47008
28985	1	849688730	45.9461686026	51.5114717045
40980	1	849738794	45.999204	51.535366
38869	1	849755816	46.010972	51.535271
32307	1	849762004	45.983834	51.611489
40243	1	849845091	46.0114462441	51.5208351502
35294	1	849877895	45.9349873224	51.4929905003
31250	1	849880196	46.0001604098	51.5978793313
41509	1	849884072	45.916676	51.599574
39142	1	849894973	45.916739	51.589716
28125	1	849913032	46.0900180269	51.5010451327
33720	1	849920319	46.119309	51.489914
38507	1	849929716	46.127807	51.473008
39777	1	850008579	46.054289	51.556997
37555	1	850018279	46.071096	51.581176
26666	1	850021856	45.912732	51.506454
41666	1	850069127	45.9779023384	51.5374495193
50000	1	850073647	46.01885	51.527225
43181	1	850074142	45.991766	51.603054
32500	1	850153313	46.13697	51.482567
31818	1	850171121	45.903593	51.477152
26000	1	850194551	45.978381	51.583571
48333	1	850211447	46.021033	51.537439
43908	1	850257915	46.0048349153	51.6050662006
34745	1	850265075	45.964732783	51.5675965063
39333	1	850307959	46.142423	51.473277
25000	1	850334769	46.020144	51.601734
36904	1	850410934	46.0132443386	51.6124657066
31129	1	850520918	46.158889	51.484984
34375	1	850529972	46.0045663197	51.6099536028
27684	1	850538188	45.94968	51.510944
35294	1	850614545	46.1356458095	51.4790957162
50000	1	850678985	46.01603	51.54215
45000	1	850853792	46.118892398	51.4953042632
35576	1	850860508	45.990311	51.599787
36666	1	850862314	46.120935	51.497327
38000	1	850887630	45.971213	51.572036
42045	1	850959774	45.922955	51.503051
28666	1	851005122	45.969084	51.600094
66666	1	851079326	46.022102	51.520063
43166	1	851091406	45.918715	51.496839
39534	1	851092958	45.978902	51.569908
60500	1	851094767	46.095441	51.498773
29069	1	851127394	45.959975	51.596637
43750	1	851130221	46.018976	51.611886
36170	1	851154037	45.97168	51.541299
40000	1	851158708	46.0326640159	51.5352693834
38333	1	851162367	45.926638	51.474153
32812	1	851170656	45.9486101629	51.5817668028
32222	1	851190558	46.0003863545	51.5416738031
46000	1	851196859	46.144183	51.474629
45454	1	851217377	46.010254	51.552741
35937	1	851245275	45.926926	51.475589
29333	1	851254754	45.905241	51.477945
46808	1	851264083	46.122112	51.479543
32500	1	851265864	46.126002	51.474203
63953	1	851303821	45.986583	51.509022
53846	1	851306338	46.094641	51.498168
52343	1	851327320	45.981301	51.536671
34444	1	851332480	46.079577	51.584293
56333	1	851355791	46.016973	51.545096
34444	1	851360897	45.975686	51.606835
50000	1	851395498	46.001037	51.534812
36111	1	851399873	46.003013	51.606628
50476	1	851441286	45.966658	51.574107
26807	1	851458077	46.126783	51.485489
38928	1	851458156	45.969865	51.605532
39130	1	851496859	45.939906	51.494064
51666	1	851554378	46.034176	51.533108
49324	1	851556047	45.983565	51.605677
50000	1	851559130	46.043285	51.528133
43610	1	851599307	46.006535	51.569847
31250	1	851619873	45.942781	51.49422
34328	1	851622468	45.923575	51.489931
45000	1	851626056	46.0031825239	51.5223486727
61250	1	851693411	46.020144	51.521016
37500	1	851701028	46.1243930503	51.4888793337
43157	1	851715112	46.034158	51.533103
35454	1	851733569	46.01612	51.602394
31944	1	851785008	45.987041	51.605135
26500	1	851848117	46.119435	51.497478
40540	1	851864040	46.0103403185	51.5179748339
40000	1	851872211	46.0021885184	51.5264996611
40037	1	851882231	45.993644	51.607629
52800	1	851885563	45.9839025387	51.5076540659
28703	1	851891660	46.125067	51.47408
36170	1	851898636	45.967197	51.599121
51666	1	851901854	45.931633	51.491478
34500	1	851902932	45.950174	51.511623
48235	1	851999493	46.0713846614	51.5766917399
30000	1	852039088	46.034158	51.533103
28658	1	852080997	46.019614	51.531013
30163	1	852152737	46.140123	51.473081
69277	1	852158360	45.963442	51.503702
36250	1	852172131	46.113677	51.491091
46511	1	852195730	46.117153	51.489594
30952	1	852222709	46.0175890185	51.6094877724
41250	1	852224876	45.9818569725	51.5069605049
